positive; Loved this restaurant  the food was so tasty i ate everything of my  courses  the restaurant looked clean and fresh and the food was fresh too  only negative was i asked our waitress what a chantilly sauce was and she didn t know  even after she had asked the chefs the same question  they obviously didn t know either even though they are pouring it all over the profiteroles  Also she didn t know what was in the ice cream  i cant remember the name of it now  the waiting staff should have a good knowledge of the food they are serving  
positive;Food is just wonderful and very plentiful  with quite a few vegetarian options  Service is friendly but not intrusive  Your food does not arrive quickly as it is all freshly cooked   and you can see your bread going into the oven  Very good value  too  As someone who is white british it is lovely to taste food that is quite different from the usual fare available on the High St    even in London 
positive; Food was good  service was good  Only downside was not alot of room  
positive;We ate here under recommendation from the hotel we were staying at  it was a lovely restaurant with a relaxed feel  the staff were very attentive without being intrusive  The food was good 
positive; I liked it all service was good food was delicious and its local x  I have been here a few times to the restaurant in shepperton as my children go to school nearby its convienient and the only place that allows children late evening  in Italy they allow children and dogs any time of the day and night  here we don t like either so if you get caught up over here you have had it  but prezzo don t mind children at all  I have been here with friends and have always had a really good time  thank you x 
positive; Went there today in hope to find some authentic Indonesian food  Being not only a foodie but also born into an Indonesian family  I was sceptical about giving this place a go  But I was not disappointed   what a find  Tucked away in a little side street off East Street  locals and tourists are a treated to a real taste of Indonesia  To my relief  the chefs are from Bali and Sumatra and not from some other Asian country assuming they can use their transferrable skills on just any cuisine  I had a beautifully decorated Nasi Campur that I can only recommend  Will definitely be back  
positive; Food always taste the same  always good  feels posh  prices have gone up quite a bit hence the  points  otherwise would have been   
positive; This place is so much better since the refurbishment  but I still feel it lacks atmosphere  I think it s something to do with the layout  The food has definitely improved  I had the burger with bacon and cheese and it was delightful  A huge meaty burger  little fat  crunchy salad and crisp fries  The steak comes highly recommended by my boyfriend  although not to my taste and the fish and chips were also great  quality fish with light crispy batter  This pub restaurant hotel will always be busy because of the fabulous location  but it could be sooooo much better  
positive; A beautiful restaurant  especially upstairs under the romantic fairy lit tree  The food is reliable and tasty  My only comment would be that they do know how popular they are and this is sometimes reflected in the atmosphere  
positive; The experience itself was fab   you literally can t see your hand in front of your face  It made for a really funny and different Mother s Day experience    However  I have to agree with a number of the reviews in that although the food was tasty  there was so little of it on the plate  We searched with our hands to find it  but were all left wanting   and wondering if it had slipped off the plate before it got to us  We tried to reason with ourselves   perhaps it s just perception  that you can t see the food and so think you ve got less  but we concluded that our portions were just ridiculously small  We did mention it to the staff  but it seems that s the way it is because it s  quot nouvelle cuisine quot  style and you have to accept it  Well  that s the only reason I would never return   it s much too expensive for a couple of mouthfuls of food   something the restaurant could so easily rectify if they wanted to  
positive;We were a mixed group of big meat eaters and one vegetarian and we all had a great time  The booth was comfy  the prosecco our chosen tipple and our food was a mix of burgers  steak and a widow maker hot dog  I loved the sweet potato fries as well as my bean burger 
positive; The place was packed  and despite this the service was still spot on They gave us chairs near the windows and this was better as we could hear each other as we were side by side The place was quite loud but that s because it was so packed The food was excellent The pork belly was lovely as was the tofu udon  We enjoyed the sake and the added bonus was that it was only   for a rather large bottle  
positive; The food is good but the set menu on Mothers day made us feel constricted and it was very pricey for pub meal  
positive; Thanks  Steph and team  for the great  course  French themed celebratory dinner that you recently provided for us  all  of us  Our guest of honour was thrilled  and many in our group who had not previously been to the Seven Stars were so delighted with their discovery that they are already planning their next visit  
positive; had a very good Sunday lunch there yesterday  very good value for money  shame the are becoming so popular they ran out of lamb  shame  had to have the beef instead  
positive;We went here as on our tour  footprints  the guide explained how this little pub  down an alleyway which used to be called Hell s Passage  now Helen s passage  used to be were all misdeeds were down as it laid just outside the old city walls  Intruigued we thought we d try it out  It is tiny  not much seating inside but plenty outside and just get an atmosphere of history  We managed to sit inside where my husband tried a local pint and I had mulled wine  which was delicious and warmed me up nicely after walking around in the chilly wind 
positive; We often dine at the Maltings Kitchen and have always found the food to be very tasty  also they have a good choice of scones and home cooked cakes etc  The staff are always friendly and helpful  the views over the river Tweed are really interesting  taking in all three Tweed Bridges  
positive; My husband and I visited the restaurant and ordered the Meze special which was a  piece combo for two priced at  pp we received our starter it was lovely and a great deal to choose from the our main which was beautiful the meat dishes were so tender you did not even need to chew  The portions were very large and we certainly did not go home hungry  The staff were friendly and helpful  The service was exceptionally fast  The restaurant is small therefore the tables are very close to each other and unfortunately for us there was a very loud over powering lady on the table behind us which caused the relaxing atmosphere to become very unwelcoming  
positive; My husband and I visited the Toby Carvery for an afternoon roast on our Wedding Anniversary  the waitress was very attentive  and took great care of us  The meats were lovely  the portion was a little small  the vegetables were nice  the roast potatoes were spot on  there were no Yorkshire puddings due to a problem with the ovens    I had a glass of wine with my dinner and it was a delicious white zinfandel  Overall very nice 
positive; Visited the restaurant on Saturday and was pleasantly surprised by the quality of the food and service  The only disappointment was my starter of bubble and squeak  some the potato in it was still raw  The rest of the meal was really nice and the service was excellent  
positive; Lovely place different setting to go for a birthday or special meal iv been twice    try not to fill up on all the rice and noodles they give as you wont be able to fit the meat  fish highly recomend also they will put on a great show 
positive; We arrived quite late at night and they accommodated us although there were some items from the menu not available  The waitress on Sunday evening was fantastic  We had a breaded chicken which was ok but a little dry for my taste however the spaghetti on the side was absolutely superb  My boyfriend had a steak and ordered it medium rare but it came medium well we thought so just something to keep in mind  
positive; We have been a few times now for the carvery which is excellent value for money and thought we would try the pie night  We were not disappointed  A choice of  pies  mash and a choice of garden mushy peas all for  The staff are always very friendly and have great customer service and we have always had a comfortable welcome from the locals   I was surprised when reading some of the other comments  however having ordered once before from the daily menu I agree it doesn t come anywhere close to the standard of the carvery and their pies  I would always recommend this to friends and feel lucky we have this place close to where we live  especially when you fancy a mid week roast just like your mums  
positive; Seafood for me goes beyond fish and chips  so if you re looking for a delectable experience in Cambridge  this is a must visit  The nice old building has a cosy  pub like feel  and can get a bit crowded  But it is amazing what they can do with fish  including lovely soups  Thai curries and a menu that always has something new to offer  I love to keep going back  
positive; The service was very friendly and inviting  Food was delicious and well presented  I would have returned had I been staying in Mullion for longer than a week  
positive;Really good atmosphere  friendly  chatty staff   the food was scrummy  Highly recommend the chicken starters   beef 
positive; As a regular eater at harvester restaurants this one lived up to my usual standards of a great harvester :  the salad bar was fresh and topped up frequently  nothing ran out which normally happens with the bread rolls  All the staff where very friendly and helpful and nothing was too much trouble  Great food and great service especially as it was a busy saturday night  standards still stayed high  The only negative thing I have to say about this particular harvester is unlike some of the others  the unlimited drinks machine hasnt been updated to the new touch screens which allows you to add cordial flavours to your drinks and the option of tango apple  Other than that it was a great meal and pleasant evening all round 
positive; Menu extensive  Received a warm welcome  Waiters attentive  but discreet  Drinks arrived quickly followed by starters  Asked by waiter if ready for main course even got complimentary dish to help soothe heat for main course  After paying bill and receiving rose  was told no rush in leaving could take our time 
positive; Lovely place and atmosphere  lovely menu especially the tapa s  fab cocktails  for   between  and  Friendly staff well worth a visit   
positive;Good takeaways as well as good restaurant food and experience  Friendly staff and delightful ambience in the restaurant  Eat under a starlit ceiling delicious specialties and lovely baltis love the mushroom pilau 
positive; had a meal out with family  hadn t been out together for a while  The food was ok with plenty of choice  No waitress to take our order so had to order at the bar  ok but as there was a few of us it could have been handled better  Will go back again but maybe book next time  
positive; Lovely food  Wasn t much on the menu choice wise for different flavours of pizza and cocktails were very expensive  But we took our two dogs and sat outside a couple of other dogs on the courtyard very dog friendly  
positive; I have been here about five times and I think it is a great Italian restaurant  It is located in a very good area in Jesmond and it is reasonably easy to find  I have been during the day and later at night  it is usually quite busy in the day but very busy at night and it has a nice chatty atmosphere    The staff are very polite and welcoming  The food is beautiful and the menu has a wide range of choice from pizza and pasta to chicken and steak  The starters are nice and even though they don t do that many deserts  the ones they do are nice  I think the menu is well priced and a lot cheaper than some other Italian restaurants and definitely as good  I would recommend the potato skins and the penne Napoli which is simple but delicious   I would recommend the  course special as it is great value and works out quite a bit cheaper  Santana s is a great restaurant and it has a lovely atmosphere and the food is very nice  It is not too expensive and a place to go with partners  friends and family  It is also a good place to go if you have young children  
positive; The restaurant is friendly and welcoming  the food is hot and delicious  Suitable for family ocassions or more intimate ocassions  
positive; We had a pre Christmas lunch  ordered from the main menu  Everything we had was fantastic and experienced friendly  efficient service  
positive; Great food  lovely staff  a fab children s menu and very reasonable prices   I thoroughly recommend it  
positive; My friends and I visit Panchuli fairly regularly for a combination of factors  Firstly  the food is excellent with a vast variety of dishes to choose from  The sharing platters we ordered for our starters were delicious and good value  and we were all very satisfied with our mains  Secondly  the service  Which is very good  but also hilarious at the same time  The staff are incredibly attentive  but also enjoy a bit of banter  with us anyway    but on occasion slightly calamitous  we have witnesses a waistcoat being set on fire  and a hilarious incident with an awol birthday cake   I would certainly recommend a visit to Panchuli  you won t be disappointed  
positive; Aldo s is always a restaurant I go back to and enjoy the food  The staff are very attentive with my little boy although sometimes the service is hit and miss depending on how busy the restaurant is  I d highly recommend the Rib Eye Steak Tagliata which is often on the specials board  
positive;We had a nice pub meal here before we went to the theatre We had a  course  quot Golden Years quot  meal which was tasty well presented and very well served by very good staff  It was our st visit to the Merlin it won t be our last  
positive; The service was fabulous and the scones were delicious  Jam selection and ample cream provided  The tea selection offered was also fantastic and there was a wide range of classic cakes  I m not sure the atmosphere was quite right for Afternoon Tea  it s a little dark inside etc  probably more suited to a nice dinner  but I can t fault the service  food and price  
positive; Enjoyed crab and linguine lunch and Greek style salad  Good portions  good value  good service  Good puddings too  a nice bustle about the restaurant  Recommended  
positive; Cant really understand the negative reviews  Our local Chinese   always deliver great food and delivered promptly  Never hada problem 
positive;came here many times and Always enjoyed the food the only thing i would suggest is to improve the service    the pizzas are the best
positive; There have been some new dishes put on the menu and they re bloomin tasty  I think they have a new chef  I used to like the  for   menu before pm  bring this back please  The pub is lovely and the staff are friendly  maybe some more offers to increase sales as it s fairly quiet most of the time  Would recommend 
positive; Visited here with friends and we all agreed what a great place it was  thoroughly enjoyed ourselves with top rated traditional food 
positive; I am so glad that Hereford has finally got some more well known food chains  especially for the younger generation  there s really only so much of McDonalds you can have   I love the Frankie   Benny s in Hereford  the staff are really friendly and welcoming  the service is great and the foods really very good   The only downside I would say is sometimes it does take a long time for the staff to come back once you ve asked for the bill  I ve had a few experiences when they take ages  even though it may not be that busy there  Overall though  I would definitely reccomend it to friends and family  
positive; I went on a weekend to Sunderland and went to this restaurant for a meal  I really can t fault this little place  The service was friendly and efficient  Really friendly staff and manager  so great hospitality  I ordered  quot Di mare quot  pasta for main course and it was really tasty and arrived quickly  I would say the portion sizes were very generous  very filling as it left no room for dessert  I don t think their menu it s too pricey  It has a very relaxed and enjoyable atmosphere  The outside area is a bonus  The overall experience was    I have no hesitation in recommending Amore  to anyone who wants a decent restaurant  with nice Italian food and pleasant and welcoming atmosphere   Teresa  Leeds 
positive; So delighted when Old Millwrights had their recent revamp   it is the closest pub to our flat in Aylesbury and we hadn t used the pub previously due to it s historic venue as a more  working man s bar   The interior is lovely  well decorated  friendly and welcoming but the outside space is such a MISSED OPPORTUNITY  Went for an evening meal during the warm period and the whole area needed a good brush with a broom  The tables were smeared with cleaning fluid but not dried to a shine   making them look a little unhygienic   there were troughs of dead flowers alongside one wall where the staff hadn t bothered to water them on a daily basis and one or two hanging baskets heading the same way    Come on chaps  clean sparkling metal tables  lots of colourful summer bedding  a string of lights or lanterns and maybe a citronella candle on each table   you would make a bomb with outside diners   even on a chilly night as outside space a premium in the middle of town    Keep it classy  keep it stylish   keep it busy    Could be such an asset    
positive;The food was excellent and the staff were pleasant and friendly  Having gone through several owners it is lovely to see this restaurant thriving 
positive; We stayed here for  nights during the Lyme Regis folk festival  Good comfortable rooms Excellent breakfast with a beautiful array of fresh fruit all along the bar  Their real ale and wine was very good  Our friends ordered a crab baguette which was plenty enough for both of them which was delicious   The staff are all very friendly and helpful  We will be returning   
positive; We stopped here without a reservation on Sunday for lunch  It is a fairly small pub and they were really busy but they were really helpful and friendly and managed to fit us in  We really liked that they had trivial pursuit cards on the table to occupy you whilst waiting for the food  We ordered  roast dinners  lamb   beef and a gammon which came with pigs in blankets  It was a really decent portion and everything was cooked really well  There was a great choice of fresh veg that came in separate bowls too  We were all too stuffed to eat dessert so can t comment on that but those on the table next to us looked lovely  Would reccommend a visit  
positive;We regularly visit in the afternoon when we go shopping in the lanes  great value for the set menu option
positive; Our favourite Chinese in Birmingham  We ve been several times and it never disappoints  Will definitely be coming back  
positive; I feel people will often leave reviews if they are unhappy about something and not necessarily leave a positive review if they have a good experience  so wanted to go someway to correct that  I went to Cucarachas on Sat st Sept   for my sister s hen do  There were  of us  We were seated promptly and a waitress came and took our drinks order within a few minutes of us arriving  She returned to take our food orders a little while after  We had to wait maybe  minutes for our main courses   but nobody ordered starters or nachos etc   so it was understandable we had to wait a while for them to cook  main dishes  When our food arrived it all came out together  The portions were gigantic and many people struggled to finish  Everyone commented that their food was delicious  Yes  it is more Americanized Mexican than authenic but as long as you understand that before you go I don t think you ll be disappointed  The atmosphere was lively and the place was full with people queuing by the door for a table  Our bill arrived promptly once we asked for it and the average cost of a main course was about I was a bit worried after reading reviews on here after I had booked it   but my fears were unfounded  It suited our needs perfectly and others in our group commented it had been a very good choice  
positive; After being caught out in windsor at other cafes that look appealing but not good food I this time reviewed before venturing out and came across this gem  It would not be a place I would normally enter based on appearance from outside only we gave it a go  Lucky we did as great eggs benedict fresh juice and friendly service  
positive; We got to Bakewell late in the afternoon after a walk  arriving at   to find most tea shops closed or closing  Le Mistral were still serving tea and coffees until pm  Great to get out of the cold and rain  Lovely surroundings  friendly staff  good snacks and hot drinks  Good value deal on a large hot drink and pastry for 
positive;I had a very different experience to the reviewer below me on the same night  There was water coming through the ceiling from the men s bathroom but it was from the sinks not the toilet so definitely no raw sewage  However  despite the fact we were right by where it was happening we really didn t know anything was wrong until we spoke to the waiter after he apologized for our food being a bit late    The flooding was an unfortunate and unavoidable accident but I actually thought they handled it very well  They lost  covers that night because couldn t use part of the seating area and our food did take a little longer but when it arrived it was fabulous  Our waiter was efficient and friendly  the live music was great and we had a lovely night  Goodness knows how good it would be when there had not been a problem    All in all an excellent night that because of the good handling of the situation was not ruined  I do feel for the people they had to send away who had booked but not sure what else they could do  People need to learn that sometimes things go wrong it is nobody s fault  We also appreciated the free cocktail at the end to say sorry for our inconvenience  although we hadn t actually felt inconvenienced at all  Well done Havana and we will be back 
positive; Went today for the first time with my husband  he had a waffle and I had a sundae  Both were delicious  The service was fine and we will definitely be back 
positive; Lovely food and great service  In a great location for other bars etc and a lovely setting inside   Would have been nice if the waiter taking our bill asked us if we wanted to pay the discretionary service charge or not though  Usually we d prefer to leave a tip in cash to make sure he staff get it but he put the full amount in the card machine without asking   a tad rude considering it is discretionary  
positive; Chose to eat off the menu as one family member is vegetarian and didn t see much to interest her on the buffet  Generous portions  One dish was disappointing   lamb shank   It was served with peas and carrots in gravy that looked like an English dinner instead of spiced Middle Eastern food that I was expecting  The rice on the same plate was beautifully seasoned with cardamom and black peppercorns  We were given free mint tea and some desserts  When we explained that  out of  of us didn t like coconut the waiter provided a plate of warm pastries which were excellent  
positive; Really enjoyed the food  the portions were really good and great offer on Saturday lunchtime of  courses for    See attached photos   Only comment I would say is would like the staff to say what is off the menu when they hand you it  just I asked for pan haggerty and was told it was off the menu   I will be back though as really want to try the beef with horseradish dumplings as wasn t on the menu when I went  
positive; This is our second visit here  we stumbled upon it last year and had a lovely evening so we searched for it again this year when we visited the Eden Project  The pub is a traditional no frills affair and not particularly trying to be a gastropub in its presentation  That said  the food was  on both of our visits  excellent and we just can t fault the friendliness of the staff  It feels like our local even though we ve only been twice  My teenage sons have asked that we recommend the ribs  they were melt in the mouth divine    
positive; A very good menu for families with a excellent choice at reasonable prices  Family entertainment most evenings   a lovely outdoor seating area 
positive; We were travelling to Bristol as part of our holiday and decided to pop into Zizzi as we have previously enjoyed their food in other branches  There was an issue with our starters in that the fryer broke part way through  however the man who I can only assume was the manager came over and offered us alternative starters complimentary for the inconvenience which was good  The rest of the meal was all really tasty  No faults with the food we received  The front of house staff were all excellent and I believe a real credit to the company as they made what could have been a terrible experience a really good one  
positive; I have visited several times over the years and the quality remains the same  The carvery is quite tasty and very filling  It is not  haute cuisine   but is good for this type of family pub  If you do not have young children make sure you are seated in the quiet area as the family area can be very noisy and children constantly run back and forth from the play area which does not lend itself to a relaxing meal  We had a birthday celebration there for my elderly mum and the whole family  people  were catered for efficiently   everyone enjoyed their food as the choices are varied  The pub also has special nights devoted to different foods  eg  Curry  Fish  Chips etc   I haven t tried this but I m sure they will be tasty and good value for money  
positive;I was there for few drinks   it was so busy but the smell of the wine around the atmosphere was lovely 
positive;This was mine and my husbands first visit and we had a wonderful evening  The host and staff were very friendly and efficient   The new chef we were advised had just joined from London and the food was excellent  The restaurant was modern   warm and welcoming and we will definitely be going again  
positive;Visited The Little Dessert Shop on a Friday night around :pm  Were very wary because of the awful reviews we had read but were very surprised at the lovely service we had so will be coming back :    Yes   there is often a queue out the door  but don t be deceived  This is because where you wait to be seated is right by the door  so pretty much   people can stand inside waiting before you are out the door  So don t be fooled by people raging about the out of door queue    We were greeted and sat within  mins of arriving   something which we were shocked at  We were handed menus  rather shabby looking and could do with a fresh set  and asked if we had been before  We we said no the process of ordering was explained to us  simple and easy    Once we had decided what we wanted my boyfriend went to the till to order  He was stood ordering for around   minutes which was frustrating   but could be due to the fact we built our own desserts and then the person on the till got the order wrong and had to start again  Perhaps needed somebody more professionally trained on tills on a Friday night   Our desserts came in less than tens mins once my boyfriend had returned and were large and delicious and well worth the money  Only issue we had was that mine came out around  mins before my boyfriends  and because I didn t want to eat without him left mine slightly cold  Better organisation would have solved that simply    We noticed that the manager was stood by our table and pointing and delegated orders to staff  that we already rushed off their feet  rather than doing it himself  Looked very cocky and unprofessional    When our plates were cleared the girl was lovely enough but just said  quot Were they nice  quot  rather than asking us how they were and seemed slightly unprofessional again  Didn t spoil the experience though   Overall this was a good experience  in  out and served in  mins  Better managerial and organisation would sort the restaurant out a treat and make it a very successful business  Will come back in the future 
positive; Me and my Partner visited the pub as a recommendation  He had the Lamb and mint pie and i had the Steak  Very well presented  the food was hot and tasted amazing  Will defiantly go back  
positive; We enjoyed our stop at this busy cafe for lunch   the Cornish pastries in particular were delicious  Hoping to save room for the apple pie next time  
positive; We first came to The Royal Oak in August  for lunch with some friends  It was a beautiful sunny day and the setting is lovely   one of the biggest village greens in England  We had a lovely meal and said we would come back   We returned on  November with my sister and her husband   it was our treat for my brother law s birthday  This time a chilly evening and the interior of the pub is cosy and old   perfect for a late autumn winter s night  Once again the food was very good and everyone was delighted  Our slight reservation was the size of the starters   three scallops was a bit stingy we felt  But otherwise  the taste and quality were excellent    It isn t the cheapest place around  but the service was friendly and helpful and the food was really pretty good  We would definitely go back  
positive; Been  times now and hopefully many more  Food is good and nacho s are nice and spicy  Staff very friendly and service good  Fantastic range of cocktails  Portions are big and our granddaughter loves the ribs and highly recommends them  Also good selection for vegetarians  Booking is a must at weekends as very popular  Well worth a visit  
positive; Overpriced and average nibbles  but the wonderful ambience makes up for it  Loved the Christmas theme  decor and carols  Sort of thing you only ever do once  I organised this as a gift for my mum and aunt and was very disappointed when the menus on the table actually had the price of the event on  Spoilt it a bit for my relatives as they felt guilty about the cost throughout the whole afternoon  
positive; The most fantastic lunch  Great service and food  We were a large party  +  Good selection of food  I had the courgette flower for starter  that fresh it was picked from the garden just after I ordered  Roast looked great  Not a great selection of veggie food  The garden is lovely  We have been in December too and the cosy feel in the bar is great too  Local pub but made to feel very welcome 
positive; I ve been twice this year for lunch with my husband and friends to celebrate birthdays  Both times the food and service were good and we had a very enjoyable time  
positive; Pub bar looked a bit tired however restaurant was okay  Two course meal for   is a great deal  good portions and tasty meals  Service was good and we were greeted by friendly staff  
positive; very good meal service    ideal for all the family    resonable prices  portions are good too value for money    
positive; We all love eating here the staff  food  location and surroundings are wonderful and very welcoming  The food is superb and there s something for everyone  
positive; Been here a few times now and i have to say everytime as been great  since being refurbed the place has really changed  staff are very friendly and inviting and the food is a very good price  pretty basic but nice little cosy and simple place to go 
positive; After reading some of the reviews post my visit for lunch today I wonder what expectations people have  In context I have eaten in restaurants across the world and for the money I found this eatery to be reasonable price wise  quality good and the portions on the large size echoed by the three chaps that I had lunch with who all like their food  We had a mixture of set and standard menu items  this isn t an a la carte restaurant where you need to be suited and booted  we dropped in off the back of the TVs shows and liking the types of food cooked in smart shorts and trainers  welcomed by the staff who were all friendly and attended to our requirements with a positive attitude  We come to this area most years and would definitely go back  The Goan curry was lovely  
positive; I have spent some time in Vietnam over the last few years and have missed the Pho since returning  so on spending a couple of days in Manchester I made a beeline for this restaurant    The Pho was excellent  I also had veg spring rolls  chicken wings and iced coffee which were all just as good as I remembered them from  nam  
positive; delicious food at good value for money prices   in a cosy environment with friendly swift service went with my mum and sister and her family and felt at ease  enjoyed quality time together  did not feel rushed to leave once meal was finished   would definitely return  
positive; Cosy little restaurant   lit by candle light  Good choice of food  portions are also good  Food we had on our visit was excellent   cajun salmon recommended  Good service and reasonably priced  
positive; Food was really good had bbq sharing platter but restaurant was freezing cold which was a shame if they could fix this the place would be perfect   
positive;my partner and I stubbled across this restaurant while wandering around Norwich  I was recommended a wine to my taste which I admit was gorgeous  very drinkable    we dined in the building next door to my surprise and you would have not know just by walking in  it was hard to choose as the menu looked lovely  but when we did the food was beautifully presentated  Although it did look better that it tasted  just seemed to lack a bit of flavour nothing shouted out at all  but nice still  before starting our mains a group seemed to arrive to dine after this its almost as every other table was ignored a bit  my partner ordered a drink before they arrived  but recieved it after they all recieved theirs which made you feel on the back burner  he then tried to get the attention of a waitress for a spoon but was nearly to the end of his meal before being seen too  one little thing i d stay  service could have been improved on this occasion and working in hospitality ourselves we know that our money is just as good as the next persons 
positive; Stayed here for one night   rooms are very cosy and homely  Very nice bathroom too  I slept really well   Food here is incredible   huge portions of homemade food  It is slightly pricier than your standard pub food but worth the extra bit of money  Pudding was incredible too  Not sure how I ate so much   Thanks 
positive; good food and nice place  the staff were friendly  all the food seemed good  including the desserts coffe   and steak 
positive; I love the idea of Bills   authentic  cosy and friendly but on a Saturday night I found it full up  good sign  but the tables are very close together and a little more crowded than I had anticipated   Food was nice  staff was friendly so in all  was a good night out  
positive; We had an early dinner with a friend  just happened to be in the area  We did not expect much and were pleasantly surprised by how tasty the food was  Mango Lassie was amazing   creamy  light  not too sweet  Paneer Tika  dahl  aubergines   I can recommend all we had  
positive; Went on spec as menu looked ok service very speedy and efficient fish and chips fabulous good pizzas and as it was a Monday night  for the price of  pizzas with a pizza box for the few uneaten slices  We also went back on Friday to get takeaway fish and chips very good but a bit mean on the number of chips in the takeaway portions  although the fish was again very good  Would definitely go back though if back on holiday in this area 
positive; We all really enjoyed our meal at this restaurant  The atmosphere was great and the food  whilst not ground breaking  was beautifully presented  The staff are delightful  
positive; I ve been to Sambucas a few times but only ever when the lunch time meal deal of  courses for    has been on which to my knowledge is of the hours of  pm  I have thoroughly enjoyed all experiences that I have had at Sambucas  fair enough it may not be best restaurant in South Shields  but what you pay for is what you get  I think for the prices charged the quality of the food is quite good  everything that I have had there I ve enjoyed very much and it has always been filling and good value for money to  I d definately go back to Sambucas again  the staff there are quite pleasant sometimes they seem oblivious to your presence and others they pace back and forth waiting for you to of finished  I ve experienced both and this is an area of weakness which could be improved upon  altogether though I do enjoy my experiences of eating out at Sambucas and I will continue to do so  
positive; My wife and I visited this restaurant for a pre theatre meal  We decided to try Byron as we both have never seen or heard of these restaurants before and thought we would give it a whirl   So glad we did Service  The service we received was helpful and friendly  The only downside was that they forgot to bring out our taco s to share  but the waiter was very apologetic and this item was removed from our bill and we are all human after all    Food  The burgers we both had were sublime    My wife had the  Shady  and I had the  Byron  and never had burgers like it  On ordering our burgers the waiter told us that Byron cook all burgers medium as standard which we both said was fine  he also said that they could cook to order if we wanted them too  For the price  they were great value for money  full of flavour and were presented exactly as described on the menu  We also tried the  Byron  beers which are brewed in the  Camden Town  brewery  Not a bad drop if we both say so   Overall  The restaurant was very well presented and with very clean facilities  a great night out if you are in central London 
positive; Good food speedily served  wide wine list and a great atmosphere  Music nights enhanced on Wednesdays by Loans Caroll  mistress of the Smokey ballads  
positive; We had a really lovely family meal at Black Pepper  We went on the last friday of the month in March when there is music so we could have a little dance  The atmosphere was really lovely  the food was very good and the owner was always on hand to ensure that you had an enjoyable evening   We have been to Black Pepper a few times and will definitely go back again  
positive; Our second visit confirms this really is a good restaurant  Food  service and atmosphere are all excellent  The Dover Sole and the fillet steaks were delicious  The home made creme brulee with grilled pineapple was great and Les thought it was so good to see it on the menu  
positive; Ordered lunch yesterday at my workplace  the food was yummy and had balanced use of salt spice   oil  
positive;We visited last weekend when staying in the adjoining Francis Hotel  Meal was fantastic  staff very welcoming and helpful and the cheese soufflÇ¸ is a must 
positive;Lovely coffee  good choice of food and very good service  Great value for York  Looking forward to returning 
positive;if you ask for no MSG they will take it out of their cooking which means it is freshly cooked  A nice change from cheese rolls kebabs and pub food  The ambiance is nicer down stairs than up but upstairs is good for large groups  Nice decor
positive; Having taken a while to find you I am pleased I persevered I found it a very nice experience my soup was delicious and hot I also had a Japanese green tea recommended did not disappoint good vibes in the tea shop can recommend will be back 
positive;Visited on a bit of a windy day with a few spots of rain added in for good measure  Loved the vintage beach huts that people could eat their food in    Enjoyed the food and would visit again 
positive; Had a table of  for a Christmas work meal  Easy to book  pay deposit and ordering form  When we arrived however the form had not been received so the server thought we needed to see the menu  Luckily I had taken a copy of the form with me  However  all choices were available fortunately  Food was nice  server was great in asking when we wanted dessert brought out etc  Overall very nice meal  
positive; what a breathe of fresh air when a pub encompasses all that a village public house should be  friendly staff  good varied beer with guest ales and ciders a varied menu and lots of different entertainent and a place where we all can meet   kit doesnt matter if your a football fan  a cricket buff or like racing pigeons  you will be most welcome  wednesday night quiz or Sunday afternoon Jazz  come along we have had loads of pleasant evenings here  
positive;Part of the Weatherspoon group this provided a good choice of standard pub fare well cooked and delivered quickly  The prices were very good and there were all ages dining that evening  The decor was ok and there was a seating area outside  The pub was busy but the staff were attentive and the food arrived very quickly and was hot  The pasta was cooked al dente not always so in pubs and restaurants  There was a wide choice of beer etc and a good dessert menu  A main course and a bottle of lager was under    I could have gone for the chef s special a curry at just Altogether a pleasant place and one a solo visitor did not feel out of place in 
positive; Found La Lupa by accident on the internet while looking for somewhere else and it was definately a very lucky find  The food was very good and plenty of it  the drinks were priced the same as any other restaurant me and my partner have eaten in and the service was very good all in all a very good night out and a miracle find as there seem to be very few Italian restaurants around that arn t part of a big chain any more  
positive;loved the views and great food  Bar area smelled fusty  but conservatory room lit with candles had lovely atmosphere 
positive; I like it  I like the venue lots  The food is lovely but I am not sure about sharing a main course plate I would have much rather preferred having to myself  Each to their own but it doesn t work for me because its not sharing type food but overall the food is really good and the service excellent  
positive; went here for my birthday with eight friends   most of us had retro menu very good  others had different steaks  We all enjoyed our meals  Service and value for money was excellent  We will definitely go back  
positive; This cafÇ¸ is a hidden gem with an old world atmosphere  Outdoor tables have covers to protect customers from the rain but the sun was shining when our walking group made a visit  The environment feels like a walled garden  with pots and pieces of old sculpture  The homemade soup was very good  The staff were friendly and helpful  
positive; We ve visited cafe shore this holiday and we found everything very fashionable  We just had some drinks nothing to eat  but I had the best coffee there  The atmosphere was ok  staff polite  I will definately come back in my next trip to poole and I will also try the food   
positive; great lunch  good food  staff welcoming  reasonably priced   Have had lunch there many times would go back 
positive; This cafe is in a pleasant location and the food varies from good to very good  Staff are fairly friendly but the wait for food in my experience is always incredibly long  I go back every so often because of the location and the food is good but the wait for food at times seems interminable and I begin to think that my order has been forgotten but that s just the way it is at Coast  
positive; Stopped off here after a lovely walk along sandbanks beach  Opted for the fish and chips although it seemed a little pricey it was worth it  The presentation was nice and the fish was very crispy and flavoursome  My only niggle was it didn t come with mushy peas  Great views of the beach  
